r,period,entropy_rate,spectral_gap,freq_A,freq_B,freq_D
3.8630872483221474,inf,1.039537084856654,0.7909262242369026,0.045,0.63,0.325
3.8630872483221474,inf,1.0620823816569633,0.7852679813885979,0.04,0.575,0.385
3.8630872483221474,inf,1.0230145847033427,0.8022020835599467,0.04,0.635,0.325
3.8630872483221474,inf,1.0891678379193692,0.7946933229909208,0.045,0.57,0.385
3.8630872483221474,inf,0.7233040164726302,0.748692564673956,0.045,0.625,0.33
3.8630872483221474,inf,1.0642517175036867,0.8305783257558248,0.035,0.605,0.36
3.8630872483221474,inf,1.112160491544075,0.8225391256441545,0.05,0.58,0.37
3.8630872483221474,inf,1.0896757987893206,0.7896104185776116,0.045,0.54,0.415
3.8630872483221474,inf,1.033025100026075,0.8192669454353813,0.03,0.575,0.395
3.8630872483221474,inf,1.0285953855963577,0.7835959786898539,0.035,0.59,0.375
3.8630872483221474,inf,0.9864787387911642,0.7617538888240799,0.03,0.6,0.37
3.8671140939597315,inf,0.7242229053777847,0.6790281450503014,0.035,0.535,0.43
3.8671140939597315,inf,1.0053700253505,0.7469554354133234,0.03,0.57,0.4
3.8671140939597315,inf,1.004709418493717,0.7101664957161029,0.04,0.53,0.43
3.8671140939597315,inf,0.7234232016340651,0.677785791732608,0.04,0.565,0.395
3.8671140939597315,inf,0.7266584423303554,0.7216619958595086,0.04,0.565,0.395
3.8671140939597315,inf,0.7026920752322741,0.6107492448405569,0.045,0.575,0.38
3.8671140939597315,inf,1.0280195989490681,0.7584312982487698,0.04,0.52,0.44
3.8671140939597315,inf,1.04964207408555,0.7836170074770841,0.04,0.57,0.39
3.8671140939597315,inf,1.0209622907181495,0.819320993478132,0.03,0.575,0.395
3.8671140939597315,inf,0.9919467984931594,0.7547305016440371,0.04,0.55,0.41
3.8671140939597315,inf,0.7082209724743945,0.7376948407430863,0.035,0.57,0.395
3.8671140939597315,inf,0.9684913821368097,0.7059625764108886,0.03,0.52,0.45
3.8671140939597315,inf,1.0573097104930997,0.7835909334223043,0.045,0.53,0.425
3.8671140939597315,inf,1.0383533949355948,0.7861392847464906,0.035,0.58,0.385
3.8671140939597315,inf,0.7221953332387228,0.6523955879487648,0.04,0.555,0.405
3.8671140939597315,inf,1.0086925276035443,0.8179580418733661,0.03,0.585,0.385
3.8671140939597315,inf,1.0281123848932219,0.7969648914770515,0.035,0.565,0.4
3.8671140939597315,inf,0.6875480843337829,0.6372186548013812,0.035,0.54,0.425
3.8671140939597315,inf,1.0220358421714366,0.7746872575026249,0.04,0.58,0.38
3.8671140939597315,inf,0.9919914348894964,0.812604544195487,0.03,0.575,0.395
3.8711409395973155,inf,0.6966097333250045,0.7479306415463471,0.025,0.585,0.39
3.8711409395973155,inf,0.7314041031395466,0.6362822466098561,0.045,0.57,0.385
3.8711409395973155,inf,0.6725854840244214,0.5860169560510156,0.035,0.58,0.385
3.8711409395973155,inf,0.7632678800728715,0.6510072933259887,0.055,0.515,0.43
3.8711409395973155,inf,0.7545272391623241,0.7835942411235933,0.045,0.595,0.36
3.8711409395973155,inf,0.7345315637126894,0.679841926895008,0.04,0.515,0.445
3.8711409395973155,inf,0.7366630562236663,0.5826782930569552,0.055,0.555,0.39
3.8711409395973155,inf,0.7388182648542725,0.6572943059912794,0.04,0.555,0.405
3.8711409395973155,inf,0.7509584237339559,0.6681222880703954,0.05,0.55,0.4
3.8711409395973155,inf,0.6973995244109708,0.6486529688915403,0.035,0.565,0.4
3.8711409395973155,inf,1.0678484364134118,0.8289765751199469,0.035,0.58,0.385
3.8711409395973155,inf,0.6466507129514287,0.7054347122008533,0.025,0.62,0.355
3.8711409395973155,inf,0.7204196910461305,0.6870700643798353,0.04,0.555,0.405
3.8711409395973155,inf,0.7322789006170163,0.6733890961020088,0.045,0.58,0.375
3.8711409395973155,inf,1.0647980641495454,0.8522657899286932,0.03,0.565,0.405
3.8711409395973155,inf,0.992934494265561,0.7592220266637602,0.035,0.58,0.385
3.8711409395973155,inf,0.7604626708861977,0.5812069679348171,0.065,0.55,0.385
3.8711409395973155,inf,0.7196619859983615,0.6316855171280087,0.04,0.56,0.4
3.8711409395973155,inf,0.7159513666638012,0.8226982366628893,0.025,0.58,0.395
3.8711409395973155,inf,0.6494962687078976,0.7451759848278966,0.02,0.615,0.365
3.875167785234899,inf,0.6929621071896463,0.7235225497712248,0.035,0.615,0.35
3.875167785234899,inf,0.7269548072762855,0.7584910759344918,0.04,0.595,0.365
3.875167785234899,inf,1.0630207226991093,0.8060781175725746,0.04,0.54,0.42
3.875167785234899,inf,1.1254564463838568,0.8330664251308963,0.055,0.59,0.355
3.875167785234899,inf,0.6901946609910988,0.6810498913175326,0.035,0.61,0.355
3.875167785234899,inf,1.0952196046017857,0.837449194933894,0.045,0.545,0.41
3.875167785234899,inf,1.0639771802135352,0.8276932716433492,0.035,0.575,0.39
3.875167785234899,inf,0.6234361579431946,0.6348328929514407,0.015,0.56,0.425
3.875167785234899,inf,1.0927516440323748,0.8384313840169467,0.04,0.545,0.415
3.875167785234899,inf,0.6707831684964058,0.6675828546261657,0.035,0.61,0.355
3.875167785234899,inf,1.1105474708727097,0.8216614297960446,0.055,0.58,0.365
3.875167785234899,inf,1.0513055414555157,0.8472179463754296,0.03,0.625,0.345
3.875167785234899,inf,0.9643508828686895,0.7005535527347944,0.015,0.63,0.355
3.875167785234899,inf,1.100025589906592,0.7943959089097744,0.05,0.555,0.395
3.875167785234899,inf,0.6681628442825025,0.7509455079643419,0.02,0.6,0.38
3.875167785234899,inf,0.6984726904518955,0.7495830498130831,0.035,0.61,0.355
3.875167785234899,inf,1.0584785463957704,0.8551785471320293,0.035,0.615,0.35
3.875167785234899,inf,0.6984724386500427,0.6710311340509669,0.03,0.575,0.395
3.875167785234899,inf,1.0902604647333238,0.8129911789006438,0.045,0.57,0.385
3.875167785234899,inf,0.6543649880295599,0.6591369781212271,0.03,0.6,0.37
3.879194630872483,inf,1.0314293029868544,0.8055701707008396,0.03,0.6,0.37
3.879194630872483,inf,0.9671635561430416,0.8455494841962161,0.02,0.66,0.32
3.879194630872483,inf,0.698299784385302,0.7554209666478623,0.025,0.605,0.37
3.879194630872483,inf,1.031670964637033,0.8197193171568786,0.03,0.585,0.385
3.879194630872483,inf,0.987661997699663,0.8368254690751311,0.02,0.585,0.395
3.879194630872483,inf,1.0447886827686519,0.8886943956723327,0.035,0.66,0.305
3.879194630872483,inf,1.1119904839974577,0.8024378706858977,0.05,0.595,0.355
3.879194630872483,inf,0.7536554600217846,0.747974155832935,0.04,0.575,0.385
3.879194630872483,inf,0.7324826145627041,0.8008057770434296,0.035,0.605,0.36
3.879194630872483,inf,0.6966071972883059,0.7512140169293435,0.03,0.61,0.36
3.879194630872483,inf,1.0894362189834754,0.8642872677650674,0.04,0.605,0.355
3.879194630872483,inf,1.0077781598110085,0.8471987026789809,0.03,0.66,0.31
3.879194630872483,inf,0.6761786337893243,0.7465463577953213,0.025,0.59,0.385
3.879194630872483,inf,0.9252041689859081,0.6280911035368166,0.015,0.63,0.355
3.879194630872483,inf,1.102851280010517,0.8041148343626903,0.045,0.595,0.36
3.879194630872483,inf,0.6698099164340006,0.7120166026830073,0.025,0.58,0.395
3.879194630872483,inf,0.6725507687489913,0.7364040777710847,0.02,0.61,0.37
3.879194630872483,inf,0.9926093673331197,0.8183008752112677,0.025,0.615,0.36
3.879194630872483,inf,0.7182972517355823,0.7616423828466556,0.035,0.615,0.35
3.879194630872483,inf,0.6978894603575438,0.7115904338525063,0.02,0.545,0.435
3.883221476510067,inf,0.6668988547455648,0.7259126748144121,0.025,0.595,0.38
3.883221476510067,inf,0.7040876478784007,0.7482388546781699,0.03,0.605,0.365
3.883221476510067,inf,1.0879598301673084,0.8633728721783271,0.035,0.595,0.37
3.883221476510067,inf,1.0666222347477476,0.8605377636418515,0.04,0.62,0.34
3.883221476510067,inf,0.7200260126469203,0.7514225970563555,0.04,0.6,0.36
3.883221476510067,inf,0.6294592590687766,0.6846477326507903,0.015,0.605,0.38
3.883221476510067,inf,1.0429388681436538,0.850774881790981,0.03,0.61,0.36
3.883221476510067,inf,0.9847738907392618,0.8361265688686365,0.02,0.595,0.385
3.883221476510067,inf,0.7371370992305185,0.8593868449606151,0.04,0.635,0.325
3.883221476510067,inf,1.0330673750081238,0.8228658186046012,0.03,0.59,0.38
3.883221476510067,inf,1.0132273075696308,0.844323109879331,0.03,0.63,0.34
3.883221476510067,inf,0.6849257992791484,0.8100230934781898,0.025,0.62,0.355
3.883221476510067,inf,1.0756991686890354,0.8328378109896897,0.035,0.595,0.37
3.883221476510067,inf,1.0101042830620885,0.6533886527411973,0.025,0.58,0.395
3.883221476510067,inf,0.6722804660172262,0.766320625131746,0.025,0.635,0.34
3.883221476510067,inf,0.6298566252096202,0.6925856467565015,0.03,0.655,0.315
3.883221476510067,inf,0.7072889902425872,0.7193422487772881,0.03,0.56,0.41
3.883221476510067,inf,0.7151484129196928,0.6959156695470972,0.03,0.555,0.415
3.883221476510067,inf,1.0450031386647258,0.788759226736186,0.04,0.6,0.36
3.883221476510067,inf,0.6593636904925179,0.719605988239448,0.025,0.625,0.35
3.887248322147651,inf,0.7409486073222646,0.602485517906835,0.045,0.535,0.42
3.887248322147651,inf,0.7148943868492896,0.7701966326097113,0.03,0.595,0.375
3.887248322147651,inf,0.6472931640084372,0.5954659414213601,0.025,0.585,0.39
3.887248322147651,inf,0.6563959077066144,0.704605300039542,0.02,0.605,0.375
3.887248322147651,inf,0.6763678426287556,0.6524256145057645,0.03,0.595,0.375
3.887248322147651,inf,0.7330272834508256,0.6906559008424298,0.04,0.56,0.4
3.887248322147651,inf,0.7215595607986189,0.7969167955604463,0.035,0.625,0.34
3.887248322147651,inf,0.7494754955636056,0.7018542689152507,0.045,0.545,0.41
3.887248322147651,inf,1.074864632800512,0.8449088326952938,0.04,0.61,0.35
3.887248322147651,inf,0.6881281557347494,0.7678733537708547,0.02,0.575,0.405
3.887248322147651,inf,0.7100977708005153,0.7637333801440167,0.025,0.57,0.405
3.887248322147651,inf,0.7287851346890659,0.762432557612545,0.035,0.595,0.37
3.887248322147651,inf,0.6781933281774162,0.7891261337482319,0.025,0.62,0.355
3.887248322147651,inf,1.1158045327253032,0.8463174446386721,0.05,0.58,0.37
3.887248322147651,inf,0.7701069817396748,0.7059196883257672,0.05,0.56,0.39
3.887248322147651,inf,0.7047079654096158,0.6161999772186224,0.04,0.575,0.385
3.887248322147651,inf,0.6829520628548444,0.6028467389922425,0.03,0.56,0.41
3.887248322147651,inf,0.5849397954141315,0.7285519366092169,0.005,0.64,0.355
3.887248322147651,inf,0.7035860973954169,0.6959064327485431,0.03,0.585,0.385
3.887248322147651,inf,0.7062672234393876,0.7133326381352972,0.03,0.59,0.38
3.891275167785235,inf,0.6826330205473049,0.7356775933154046,0.02,0.59,0.39
3.891275167785235,inf,0.697362799342978,0.6726949217285493,0.035,0.575,0.39
3.891275167785235,inf,0.6610401296849302,0.5953460544639553,0.03,0.57,0.4
3.891275167785235,inf,0.7259936451145637,0.5827016582820514,0.045,0.515,0.44
3.891275167785235,inf,0.6552627340551422,0.781196286885375,0.015,0.63,0.355
3.891275167785235,inf,0.6773459494518413,0.7304729768441782,0.02,0.59,0.39
3.891275167785235,inf,0.6937377775965434,0.6647502515783945,0.035,0.555,0.41
3.891275167785235,inf,0.6350767439750591,0.6548814130214389,0.02,0.59,0.39
3.891275167785235,inf,0.6592570838393963,0.587760348822361,0.03,0.58,0.39
3.891275167785235,inf,0.6794247678141081,0.6984566584522154,0.03,0.56,0.41
3.891275167785235,inf,0.6369866844665313,0.6457363637106861,0.02,0.605,0.375
3.891275167785235,inf,0.6746846942251732,0.6266680615178946,0.025,0.57,0.405
3.891275167785235,inf,0.7059747258759403,0.6166183038723039,0.045,0.555,0.4
3.891275167785235,inf,0.9662195453948899,0.8599798807213399,0.015,0.625,0.36
3.891275167785235,inf,0.6270042467691598,0.6135840034119635,0.025,0.605,0.37
3.891275167785235,inf,0.6990164903302802,0.651255754868725,0.035,0.585,0.38
3.891275167785235,inf,0.6945173519509599,0.7506499545876709,0.03,0.59,0.38
3.891275167785235,inf,0.7118295984341263,0.6280359103105853,0.04,0.575,0.385
3.891275167785235,inf,0.7235792142536001,0.6226797068387322,0.05,0.54,0.41
3.891275167785235,inf,0.6677914419688262,0.5148288081591664,0.035,0.52,0.445
3.895302013422819,inf,0.6962659568839189,0.7937472660248118,0.025,0.605,0.37
3.895302013422819,inf,0.6564341675587821,0.8241330960083951,0.015,0.63,0.355
3.895302013422819,inf,0.6661329178462608,0.6828085985426369,0.03,0.62,0.35
3.895302013422819,inf,0.5993150460006331,0.6532513514239948,0.01,0.61,0.38
3.895302013422819,inf,0.692378868967863,0.6844941011613218,0.03,0.585,0.385
3.895302013422819,inf,0.6780469525104125,0.71229138775903,0.025,0.61,0.365
3.895302013422819,inf,0.6851359587839105,0.6559322955276261,0.035,0.595,0.37
3.895302013422819,inf,0.6163737995603393,0.6725631893750759,0.015,0.62,0.365
3.895302013422819,inf,0.6647407882165604,0.6280267769830312,0.025,0.58,0.395
3.895302013422819,inf,0.6781085301153731,0.698456014996071,0.025,0.595,0.38
3.895302013422819,inf,1.0268189332803885,0.7424393956821996,0.035,0.575,0.39
3.895302013422819,inf,0.7014106695616886,0.7077922077922072,0.03,0.585,0.385
3.895302013422819,inf,0.9753488169351523,0.861531398075225,0.015,0.61,0.375
3.895302013422819,inf,1.074510260672113,0.7202206152245134,0.04,0.595,0.365
3.895302013422819,inf,0.6518023694627622,0.644083646549255,0.015,0.565,0.42
3.895302013422819,inf,0.6854435572051243,0.7989568341520179,0.025,0.62,0.355
3.895302013422819,inf,0.6814036491735856,0.5321030069317173,0.04,0.55,0.41
3.895302013422819,inf,1.0574815823009285,0.7568484087816544,0.04,0.575,0.385
3.895302013422819,inf,0.690937423404114,0.6980883922071826,0.035,0.605,0.36
3.895302013422819,inf,0.6489920639555198,0.6104523039529426,0.035,0.605,0.36
3.8993288590604025,inf,1.0490178917001773,0.8244151500678745,0.035,0.58,0.385
3.8993288590604025,inf,0.6790542192067375,0.6200950408413939,0.03,0.545,0.425
3.8993288590604025,inf,1.0526816452480472,0.7810679013838269,0.035,0.555,0.41
3.8993288590604025,inf,0.6783606306084422,0.6491613085579749,0.025,0.57,0.405
3.8993288590604025,inf,0.9685548465265446,0.7295518972237814,0.015,0.64,0.345
3.8993288590604025,inf,0.5516814101893781,0.6231558834248716,0.015,0.635,0.35
3.8993288590604025,inf,0.6943879365999677,0.741809381109637,0.03,0.605,0.365
3.8993288590604025,inf,0.7455205485953271,0.6947960203289606,0.045,0.585,0.37
3.8993288590604025,inf,0.6966071972883059,0.7512140169293435,0.03,0.605,0.365
3.8993288590604025,inf,0.6642334913752559,0.570241546392579,0.035,0.55,0.415
3.8993288590604025,inf,0.691626659586853,0.6737083832299937,0.025,0.565,0.41
3.8993288590604025,inf,1.0512073792866525,0.7619116833785806,0.045,0.52,0.435
3.8993288590604025,inf,0.999949806702654,0.7975740502944618,0.03,0.585,0.385
3.8993288590604025,inf,1.0358300287487574,0.8440326579772213,0.025,0.58,0.395
3.8993288590604025,inf,0.7243281015571703,0.7344856002526274,0.035,0.585,0.38
3.8993288590604025,inf,1.0186606873753599,0.784519035843676,0.03,0.56,0.41
3.8993288590604025,inf,1.0345363601571773,0.7848826276822143,0.03,0.59,0.38
3.8993288590604025,inf,0.680132105264971,0.5402190377210225,0.04,0.535,0.425
3.8993288590604025,inf,0.733077687356555,0.7549643361805136,0.04,0.59,0.37
3.8993288590604025,inf,0.6744158599345744,0.6564462707520102,0.025,0.565,0.41
3.9033557046979865,inf,0.688673919225237,0.7451570868468337,0.025,0.57,0.405
3.9033557046979865,inf,0.5954668453883194,0.6319188123352595,0.01,0.6,0.39
3.9033557046979865,inf,0.6788051547468171,0.6101344443882628,0.03,0.515,0.455
3.9033557046979865,inf,0.724199362740318,0.654863254929283,0.035,0.54,0.425
3.9033557046979865,inf,0.7024454312438677,0.6650563450557977,0.035,0.54,0.425
3.9033557046979865,inf,0.728834635418841,0.6826294706440044,0.035,0.525,0.44
3.9033557046979865,inf,0.9989050501482594,0.8343013957330344,0.02,0.555,0.425
3.9033557046979865,inf,0.7108600484735101,0.6340817430967143,0.035,0.56,0.405
3.9033557046979865,inf,0.7348024044494081,0.6136892757452543,0.04,0.51,0.45
3.9033557046979865,inf,0.7080046573486312,0.5885303976115397,0.035,0.51,0.455
3.9033557046979865,inf,0.649207433784473,0.5656775162614261,0.02,0.54,0.44
3.9033557046979865,inf,0.5643374146831188,0.6693293542634629,0.01,0.645,0.345
3.9033557046979865,inf,1.0059862617880868,0.7740206825198187,0.035,0.545,0.42
3.9033557046979865,inf,0.6574842498841982,0.6405407344356753,0.015,0.545,0.44
3.9033557046979865,inf,0.6820690058718532,0.6809092288106188,0.02,0.565,0.415
3.9033557046979865,inf,0.6984926902821815,0.7677139499799596,0.025,0.605,0.37
3.9033557046979865,inf,0.6443582014758105,0.5719179806042385,0.03,0.565,0.405
3.9033557046979865,inf,0.7017578639709456,0.710446950998443,0.025,0.55,0.425
3.9033557046979865,inf,0.7095686788561433,0.616391572165889,0.035,0.5,0.465
3.9033557046979865,inf,0.6903992840030924,0.7031457108820577,0.025,0.54,0.435
3.9073825503355706,inf,0.8005898649861066,0.5286894916739797,0.085,0.52,0.395
3.9073825503355706,inf,0.7529476353653787,0.5336085966664206,0.06,0.515,0.425
3.9073825503355706,inf,0.7571764221131869,0.6724258911846552,0.045,0.55,0.405
3.9073825503355706,inf,0.769154934579882,0.594604512839442,0.065,0.535,0.4
3.9073825503355706,inf,1.128992474007374,0.5528918809141753,0.08,0.505,0.415
3.9073825503355706,inf,0.6688737046706539,0.6208956253449971,0.02,0.545,0.435
3.9073825503355706,inf,1.1122548849134706,0.5596609319789438,0.065,0.49,0.445
3.9073825503355706,inf,1.045931272610285,0.4944670168913281,0.065,0.46,0.475
3.9073825503355706,inf,0.7009741610257437,0.5720961452045092,0.035,0.53,0.435
3.9073825503355706,inf,0.7587118183861239,0.6589048743365404,0.045,0.515,0.44
3.9073825503355706,inf,0.7224046692280803,0.6118390698287074,0.035,0.515,0.45
3.9073825503355706,inf,1.0988733000609527,0.5763670157691777,0.065,0.48,0.455
3.9073825503355706,inf,0.7118889542262197,0.544373999509098,0.045,0.535,0.42
3.9073825503355706,inf,1.1129932145661516,0.4558152806685849,0.11,0.475,0.415
3.9073825503355706,inf,1.121503410285269,0.5114480459446298,0.085,0.49,0.425
3.9073825503355706,inf,0.6794363590418513,0.7270818738229341,0.025,0.615,0.36
3.9073825503355706,inf,0.7164502683294065,0.551276670999654,0.045,0.53,0.425
3.9073825503355706,inf,0.7126321503517967,0.6006650179650553,0.035,0.53,0.435
3.9073825503355706,inf,1.0590755540723567,0.5371700040039915,0.05,0.495,0.455
3.9073825503355706,inf,0.6139312756564197,0.6394942580501806,0.01,0.585,0.405
3.911409395973154,inf,0.7818188265958668,0.7307407259989356,0.045,0.54,0.415
3.911409395973154,inf,0.6644292249147032,0.6665886230298557,0.015,0.535,0.45
3.911409395973154,inf,0.7384959122218564,0.7281591193942867,0.03,0.545,0.425
3.911409395973154,inf,0.7815271997481079,0.7398015199687722,0.045,0.545,0.41
3.911409395973154,inf,0.6803688010718101,0.6519326481768093,0.02,0.535,0.445
3.911409395973154,inf,0.7128585206719604,0.6457370673172157,0.03,0.51,0.46
3.911409395973154,inf,0.717400011957398,0.8022782590663257,0.025,0.575,0.4
3.911409395973154,inf,0.6635501554768442,0.6240619732339815,0.02,0.56,0.42
3.911409395973154,inf,0.6801532848206793,0.6440176457430238,0.02,0.525,0.455
3.911409395973154,inf,0.7312577620789437,0.7856856886169598,0.03,0.585,0.385
3.911409395973154,inf,0.6989310790363559,0.7016722903611265,0.025,0.555,0.42
3.911409395973154,inf,1.0838189709553163,0.8873081793811832,0.025,0.555,0.42
3.911409395973154,inf,0.7345961767281823,0.6498520409709534,0.04,0.555,0.405
3.911409395973154,inf,1.2052111897798394,0.6992349068176409,0.085,0.495,0.42
3.911409395973154,inf,0.7070693631515097,0.6846328194175189,0.025,0.51,0.465
3.911409395973154,inf,0.7671706788913351,0.7296030795482159,0.04,0.535,0.425
3.911409395973154,inf,0.6845511569683328,0.5932943911072861,0.03,0.55,0.42
3.911409395973154,inf,0.7431691975435439,0.7167757503187215,0.035,0.555,0.41
3.911409395973154,inf,0.6722769833008689,0.7190926472391201,0.015,0.575,0.41
3.911409395973154,inf,0.7563349256181996,0.842905355450108,0.035,0.585,0.38
3.915436241610738,inf,0.7067599203834614,0.7424838577239375,0.025,0.565,0.41
3.915436241610738,inf,0.6739836907235373,0.6244728897517686,0.02,0.525,0.455
3.915436241610738,inf,0.7739944187947418,0.8107471426209194,0.04,0.57,0.39
3.915436241610738,inf,0.7477942575965644,0.7979225920819732,0.035,0.555,0.41
3.915436241610738,inf,1.049593620813456,0.8235018500350068,0.03,0.585,0.385
3.915436241610738,inf,0.6824188381242828,0.731256980485919,0.025,0.605,0.37
3.915436241610738,inf,0.709047855013007,0.655047379434768,0.03,0.555,0.415
3.915436241610738,inf,1.0750175546151872,0.8558092913812619,0.03,0.59,0.38
3.915436241610738,inf,0.7498209602845916,0.8157870871340355,0.03,0.55,0.42
3.915436241610738,inf,0.6963695373254324,0.6976922793245564,0.025,0.575,0.4
3.915436241610738,inf,0.7095019980781156,0.8024258622640607,0.025,0.585,0.39
3.915436241610738,inf,0.7448267448423145,0.7490240683908533,0.04,0.595,0.365
3.915436241610738,inf,0.7013540418071159,0.7387491036063313,0.02,0.565,0.415
3.915436241610738,inf,0.6907823667593772,0.5923468997218015,0.03,0.515,0.455
3.915436241610738,inf,1.045261620162295,0.7344998996542662,0.025,0.58,0.395
3.915436241610738,inf,0.7235351033896804,0.7572578511713742,0.03,0.585,0.385
3.915436241610738,inf,0.7430353715070218,0.7749744171282957,0.035,0.58,0.385
3.915436241610738,inf,1.0922182481718359,0.8877654521475046,0.035,0.605,0.36
3.915436241610738,inf,1.1390589254758197,0.8323076826270936,0.05,0.545,0.405
3.915436241610738,inf,1.0465114024375453,0.7431113498841588,0.025,0.585,0.39
3.9194630872483223,inf,0.691543489306238,0.694339385412803,0.025,0.58,0.395
3.9194630872483223,inf,0.7400750098759488,0.6917563159427074,0.045,0.585,0.37
3.9194630872483223,inf,0.7232389207351552,0.7408075378484921,0.03,0.58,0.39
3.9194630872483223,inf,0.7802029287705468,0.8338227688273004,0.05,0.595,0.355
3.9194630872483223,inf,0.7202192490732127,0.6955855300974514,0.035,0.58,0.385
3.9194630872483223,inf,0.7011947755074961,0.6710433331568572,0.03,0.535,0.435
3.9194630872483223,inf,1.0551969881545902,0.8503624321844858,0.03,0.585,0.385
3.9194630872483223,inf,0.7008106545609922,0.8505586767526866,0.02,0.605,0.375
3.9194630872483223,inf,0.7039166956352138,0.712219516422574,0.025,0.57,0.405
3.9194630872483223,inf,0.6501059532876421,0.7405063291139233,0.01,0.59,0.4
3.9194630872483223,inf,0.6820537750933807,0.730212042115437,0.02,0.595,0.385
3.9194630872483223,inf,0.6819321707777393,0.7609988256737019,0.015,0.57,0.415
3.9194630872483223,inf,0.6899773770800055,0.6115215610112616,0.03,0.545,0.425
3.9194630872483223,inf,0.7172290707637927,0.6952918889942103,0.025,0.535,0.44
3.9194630872483223,inf,0.6983267048829853,0.6755280565894015,0.02,0.525,0.455
3.9194630872483223,inf,0.6382632046299395,0.6694096947923562,0.01,0.57,0.42
3.9194630872483223,inf,0.7435594572581641,0.7075895536171042,0.035,0.535,0.43
3.9194630872483223,inf,0.698803683801605,0.7214232402178471,0.025,0.585,0.39
3.9194630872483223,inf,0.700833415775567,0.666860564265549,0.03,0.56,0.41
3.9194630872483223,inf,1.068161176381747,0.8287765990109346,0.035,0.59,0.375
3.923489932885906,inf,0.6364347777120161,0.6818102233518004,0.01,0.58,0.41
3.923489932885906,inf,0.7531532478525076,0.7954508866945529,0.04,0.57,0.39
3.923489932885906,inf,0.6860089918196023,0.7749881355744522,0.015,0.565,0.42
3.923489932885906,inf,0.6866684317986986,0.7235956989302583,0.02,0.575,0.405
3.923489932885906,inf,1.0534882487942836,0.7559038201716307,0.025,0.585,0.39
3.923489932885906,inf,0.7173712112445134,0.7694416351472472,0.02,0.53,0.45
3.923489932885906,inf,0.7528615615859515,0.8009298733362482,0.035,0.575,0.39
3.923489932885906,inf,0.7149314811404837,0.7533354746385468,0.025,0.58,0.395
3.923489932885906,inf,0.7134187447389546,0.7908863268551782,0.025,0.59,0.385
3.923489932885906,inf,1.1368238446469536,0.894190016826192,0.045,0.575,0.38
3.923489932885906,inf,0.7798390917588862,0.7626453551837212,0.04,0.535,0.425
3.923489932885906,inf,1.050601688287389,0.8042662821288051,0.03,0.55,0.42
3.923489932885906,inf,0.7013676564271749,0.8405124808318245,0.02,0.61,0.37
3.923489932885906,inf,1.0748674250791161,0.8944072645303183,0.03,0.62,0.35
3.923489932885906,inf,0.7148025600043704,0.7759283682275466,0.02,0.545,0.435
3.923489932885906,inf,0.7329202365098766,0.8001913375274108,0.025,0.56,0.415
3.923489932885906,inf,0.634950211371498,0.8056460029705168,0.005,0.615,0.38
3.923489932885906,inf,1.0115912661044808,0.8213025654654293,0.025,0.6,0.375
3.923489932885906,inf,0.7707094496089858,0.790848052442432,0.04,0.57,0.39
3.923489932885906,inf,0.6199831391965345,0.6577752250635029,0.02,0.62,0.36
3.92751677852349,inf,1.1134055710045334,0.8639449591746549,0.05,0.64,0.31
3.92751677852349,inf,1.0890366056532916,0.8842724875284389,0.04,0.64,0.32
3.92751677852349,inf,0.6917017612412657,0.8333521127447348,0.015,0.6,0.385
3.92751677852349,inf,0.6885566619804342,0.7579216840998336,0.02,0.595,0.385
3.92751677852349,inf,0.6644189156501561,0.6900929643211745,0.015,0.575,0.41
3.92751677852349,inf,0.6938642265005848,0.7952421688251263,0.02,0.6,0.38
3.92751677852349,inf,0.6992951875133187,0.7701013968813659,0.025,0.61,0.365
3.92751677852349,inf,0.7804406241891719,0.8658768075578845,0.04,0.58,0.38
3.92751677852349,inf,0.6475432560730388,0.8530157532648235,0.02,0.68,0.3
3.92751677852349,inf,0.7121057878187785,0.8301657826034632,0.03,0.63,0.34
3.92751677852349,inf,0.6960297932017887,0.8532210890767113,0.015,0.595,0.39
3.92751677852349,inf,0.6643814745734103,0.7881965578044827,0.025,0.64,0.335
3.92751677852349,inf,0.6981820634534892,0.8579596449641103,0.02,0.625,0.355
3.92751677852349,inf,0.6831989988635989,0.7754182749020808,0.025,0.615,0.36
3.92751677852349,inf,0.6773440479851116,0.7343535491729687,0.03,0.63,0.34
3.92751677852349,inf,1.032494856413882,0.911844293596917,0.02,0.63,0.35
3.92751677852349,inf,0.7111075464585263,0.8113755470001516,0.03,0.625,0.345
3.92751677852349,inf,0.7374115478051477,0.793032663855758,0.035,0.605,0.36
3.92751677852349,inf,0.6826310225029368,0.6816879488132955,0.025,0.58,0.395
3.92751677852349,inf,1.1051672337993743,0.8725142673593207,0.04,0.59,0.37
3.931543624161074,inf,0.6930098563930869,0.7555245929541365,0.025,0.6,0.375
3.931543624161074,inf,0.721864903945659,0.8362456371100859,0.03,0.625,0.345
3.931543624161074,inf,0.6697934946283085,0.816578552380102,0.015,0.625,0.36
3.931543624161074,inf,1.0695657899841762,0.8562372560428958,0.03,0.6,0.37
3.931543624161074,inf,1.0771077947511027,0.8341314532138936,0.035,0.6,0.365
3.931543624161074,inf,0.7197753548998713,0.8394139097432625,0.025,0.6,0.375
3.931543624161074,inf,0.7490746944014579,0.8706844551735121,0.04,0.625,0.335
3.931543624161074,inf,0.6993720128584817,0.7686219979443837,0.025,0.59,0.385
